Date,Close,log_return,z_score
2019-10-29,33797.51,-0.0018942025288521608,-0.20834991894778285
2019-10-30,33761.41,-0.0010686968778025412,-0.14223848084170573
2019-10-31,34203.68,0.013014806360574463,0.9856528321697083
2019-11-01,34377.61,0.005072239758108954,0.3495645150580778
2019-11-04,35277.46,0.02583875270480694,2.01267128314506
2019-11-05,35358.31,0.0022892094276801807,0.12668277317837515
2019-11-06,35653.33,0.008309108123058767,0.6087923256670154
2019-11-07,35758.52,0.00294601179155907,0.17928344135344293
2019-11-08,35978.16,0.006123525268522378,0.4337577569397558
2019-11-11,36803.1,0.022669993064643144,1.758898027253524
2019-11-12,36765.56,-0.0010205433470770698,-0.13838205761541006
2019-11-13,37166.96,0.010858657167274152,0.8129754873700743
2019-11-14,37243.2,0.0020491832480567128,0.10746003872726813
2019-11-15,37583.89,0.009106123309264571,0.6726220766632097
2019-11-18,38411.56,0.02178295482147546,1.6878586905314321
2019-11-19,38564.37,0.003970337240121167,0.2613175599654574
2019-11-20,38037.68,-0.013751545812427091,-1.1579570059469413
2019-11-21,37101.31,-0.024924968421038515,-2.052791627954702
2019-11-22,37925.79,0.021979076641273746,1.7035653008185447
2019-11-25,38212.28,0.0075255743176755145,0.5460422444134828
2019-11-26,37795.05,-0.010978788252424147,-0.9358979690666795
2019-11-27,38122.72,0.008632288191021896,0.6346745216678492
2019-11-28,38706.27,0.015191172555917868,1.1599492756121719
2019-11-29,39287.65,0.014908617708152163,1.1373205906287525
2019-12-02,40124.22,0.021069921884229077,1.6307547411660688
2019-12-03,39788.73,-0.00839643564666576,-0.729087701630484
2019-12-04,40270.52,0.012035981256100966,0.9072626537029781
2019-12-05,40641.1,0.009160182214723653,0.6769514376770274
2019-12-06,40732.25,0.0022402921379736716,0.12276518355722968
2019-12-09,40442.8,-0.007131531837782659,-0.6277866266290122
2019-12-10,40664.6,0.005469304968403745,0.381363875899646
2019-12-11,40531.42,-0.003280459299205295,-0.3193696661243201
2019-12-12,40514.17,-0.0004256863392686952,-0.09074234466652109
2019-12-13,40916.59,0.009883814814498793,0.7349042715198306
2019-12-16,41644.88,0.017642827607095873,1.3562924998739567
2019-12-17,41768.66,0.002967865669215067,0.18103363080180734
2019-12-18,41603.71,-0.003956951571002785,-0.37354722008692887
2019-12-19,40655.37,-0.023058415393007806,-1.9033068790284395
2019-12-20,40832.99,0.00435940252808035,0.2924762390991882
2019-12-23,40008.29,-0.020403650477435854,-1.6906974000032373
2019-12-24,40328.32,0.007967269041771202,0.5814158040937879
2019-12-26,41127.79,0.01963009704727078,1.5154449422917309
2019-12-27,40848.53,-0.006813213383256596,-0.6022937777579425
2019-12-30,40887.62,0.0009564923960871589,0.019950809036095925
2019-12-31,40735.08,-0.003737690068721129,-0.3559874453976726
2020-01-01,41400.0,0.016191243157495226,1.2400409207678689
2020-01-02,42480.76,0.025770386714504837,2.007196125063863
2020-01-03,42323.3,-0.0037135057201124547,-0.35405061787366315
2020-01-06,41296.24,-0.024566307165399842,-2.0240678858784906
2020-01-07,41904.47,0.014621049155214965,1.1142903780983007
2020-01-08,41357.56,-0.013137269552820718,-1.1087620829741387
2020-01-09,42523.07,0.02779151792172945,2.1690604206514155
2020-01-10,43207.05,0.015956924195359462,1.22127525448488
2020-01-13,43218.67,0.0002689014351286071,-0.03511559444631586
2020-01-14,43207.04,-0.0002691328788666347,-0.0782046056522537
2020-01-15,42993.03,-0.004965435404193714,-0.45431264723356135
2020-01-16,43065.1,0.001674914777915814,0.07748637741154576
2020-01-17,43167.77,0.0023812276806666212,0.134052146155056
2020-01-20,42747.63,-0.00978039674089314,-0.8399235973095708
2020-01-21,42626.48,-0.002838098840970693,-0.2839427904657852
2020-01-22,42561.27,-0.0015309715947893238,-0.17926020964661127
2020-01-23,42506.95,-0.0012770928410831008,-0.15892807807276202
2020-01-24,42633.03,0.0029617129851751208,0.1805408870034142
2020-01-27,42539.23,-0.002202595960750552,-0.23304791254643076
2020-01-28,42299.19,-0.005658772064364841,-0.5098392007311612
2020-01-29,41898.7,-0.009513136738934353,-0.8185198152091544
2020-01-30,41903.51,0.00011479410877789682,-0.047457432391063745
2020-01-31,41630.94,-0.006525953480313972,-0.5792882837681654
2020-02-03,40409.38,-0.02978170458651355,-2.4417481565903234
2020-02-04,40884.25,0.011682967073958724,0.8789911631037436
2020-02-06,40724.41,-0.0039172363421207355,-0.3703665866257698
2020-02-07,40143.63,-0.014363894205431599,-1.2069975338124979
2020-02-10,39296.7,-0.02132322687820763,-1.764342587321014
2020-02-11,39714.46,0.010574807230969287,0.7902430839376173
2020-02-12,40531.13,0.020354967718942622,1.5734969283492595
2020-02-13,40455.44,-0.0018691993508999614,-0.20634751466437146
2020-02-14,40243.26,-0.005258585056410995,-0.47778982763049593
2020-02-17,40276.93,0.00083631203459525,0.01032604569227633
2020-02-18,40175.35,-0.0025252249900010117,-0.2588859780659041
2020-02-19,40574.52,0.009886659915004387,0.7351321242131975
2020-02-20,40481.65,-0.0022914983680596486,-0.24016774993436807
2020-02-21,40249.22,-0.005758160223261807,-0.5177987999259567
2020-02-24,39143.73,-0.027850368440606864,-2.2870751874715882
2020-02-25,38858.45,-0.007314699973440949,-0.642455828285211
2020-02-26,38338.33,-0.013475377354076381,-1.135839781288468
2020-02-27,38087.32,-0.006568760685988214,-0.5827165412547476
2020-02-28,37983.62,-0.002726404175784201,-0.27499761251955707
2020-03-02,39296.3,0.033975352695441455,2.6642989564272233
2020-03-03,39199.68,-0.0024617833625655127,-0.2538051924647178
2020-03-04,38906.4,-0.0075098219844549905,-0.6580823678950685
2020-03-05,39382.11,0.01215289075997442,0.9166254671731399
2020-03-06,38219.67,-0.029961347721378574,-2.456135055064865
2020-03-09,37058.95,-0.030840416529980264,-2.5265361517223606
2020-03-10,37695.75,0.017037467981782344,1.3078116743945103
2020-03-11,37673.25,-0.0005970624704694599,-0.104467171960353
2020-03-12,35956.69,-0.04663513488498037,-3.791471823091549
2020-03-13,36060.88,0.002893462600611734,0.1750749873223627
2020-03-16,33684.91,-0.06815865865222132,-5.515204552907954
2020-03-17,32616.93,-0.03221848387327688,-2.636900040517695
2020-03-18,30416.05,-0.069861049107029,-5.651542179479367
2020-03-19,30129.83,-0.00945471870713549,-0.8138413492427025
2020-03-20,30667.41,0.01768481630836926,1.3596552066244925
2020-03-24,28564.83,-0.07102428639793705,-5.744701190641516
2020-03-25,27228.8,-0.04790100414656424,-3.8928502173292854
2020-03-26,27267.2,0.0014092779783987325,0.05621259108719951
2020-03-27,28109.57,0.030425573102625645,2.380011340052624
2020-03-30,28023.39,-0.003070569152653987,-0.3025604057453525
2020-03-31,29231.63,0.04221182359227915,3.3239248902005833
2020-04-01,29505.57,0.00932771688830904,0.690368618031007
2020-04-02,30782.66,0.04237248534778832,3.336791646099653
2020-04-03,31621.79,0.02689489548987772,2.0972535246810295
2020-04-06,30579.15,-0.03352803575018582,-2.7417768002913947
2020-04-07,31231.55,0.021110397658161407,1.633996283631248
2020-04-08,30971.27,-0.008368801256829315,-0.7268745741359013
2020-04-09,31837.3,0.027578557814697615,2.152005299445162
2020-04-10,32033.2,0.006134306583000027,0.4346211891935326
2020-04-13,31032.99,-0.03172203278757463,-2.597141263356851
2020-04-14,31222.74,0.0060958433089181915,0.4315408197731838
2020-04-15,31242.19,0.0006227494572902225,-0.006777324942829073
2020-04-16,31329.46,0.0027894439922009446,0.16674455398966978
2020-04-17,32831.83,0.046839602720251644,3.694545167600912
2020-04-20,33499.65,0.02013651935559311,1.5560022746971707
2020-04-21,32422.83,-0.03267218672223732,-2.673235282777346
2020-04-22,32464.23,0.0012760635361738115,0.045543980471644714
2020-04-23,32850.83,0.011838143144497883,0.8914185924859045
2020-04-24,32806.38,-0.0013540023035073802,-0.1650874485850891
2020-04-27,32314.57,-0.01510479655785214,-1.2663334329095146
2020-04-28,32553.39,0.007363298584721697,0.5330462315313739
2020-04-29,33158.84,0.018427837052257062,1.419160759201403
2020-04-30,34111.64,0.028329327267469444,2.2121314150516977
2020-05-04,33916.64,-0.00573292560327244,-0.5157778603776493
2020-05-05,33992.75,0.002241517170666748,0.12286329151441114
2020-05-06,33728.18,-0.00781357686736543,-0.6824088787014073
2020-05-07,33304.16,-0.012651375607946106,-1.069848784898164
2020-05-08,33267.69,-0.0010956584096257851,-0.14439772183552696
2020-05-11,33283.79,0.0004838359812307314,-0.017902348330530938
2020-05-12,33603.02,0.009545452202028999,0.7078061663969104
2020-05-13,33693.04,0.0026753439560328915,0.15760673952476065
2020-05-14,33804.9,0.0033144745574576703,0.20879214709170935
2020-05-15,34008.33,0.005999732212583378,0.42384366738111096
2020-05-18,33804.97,-0.0059976615090011395,-0.5369794977302047
2020-05-19,34158.55,0.01040508761310383,0.7766509201557794
2020-05-20,33932.81,-0.006630527780135594,-0.587663220198162
2020-05-21,33836.61,-0.002839040517552975,-0.2840182055680396
2020-05-28,33695.42,-0.004181429337098454,-0.3915247444328309
2020-05-29,33931.23,0.006973906166421891,0.5018613538401417
2020-06-01,34021.97,0.0026706631603261493,0.15723187336211236
2020-06-02,34408.05,0.011284056226183451,0.847043992555601
2020-06-03,34401.42,-0.00019270603364687672,-0.07208388601700429
2020-06-04,34119.39,-0.008231998210873021,-0.7159185666343624
2020-06-05,34350.42,0.006748401281554297,0.483801571669558
2020-06-08,34749.57,0.01155295216567778,0.8685787903346973
2020-06-09,34803.6,0.0015536318723648936,0.06777331573418492
2020-06-10,35065.08,0.007484933757640974,0.5427875048900118
2020-06-11,35128.58,0.0018092807049027815,0.08824720582534257
2020-06-12,34609.09,-0.01489867984575201,-1.2498263717678864
2020-06-15,33824.51,-0.02293067669743598,-1.8930767990098352
2020-06-16,34019.12,0.005737031870934824,0.4028050501950734
2020-06-17,33848.68,-0.005022716466925719,-0.45890005790560495
2020-06-18,33539.85,-0.009165718916103665,-0.790696514591145
2020-06-19,33438.94,-0.003013194963650404,-0.29796553696356537
2020-06-22,33737.92,0.00890133817234226,0.6562216560392325
2020-06-23,34052.61,0.009284254318447276,0.6868878750540285
2020-06-24,34034.65,-0.000527558324906887,-0.09890086358725671
2020-06-25,33709.63,-0.009595570101169218,-0.8251215727117672
2020-06-26,33939.49,0.006795679961586262,0.4875879316111236
2020-06-29,34181.8,0.007114105500691599,0.5130893564568408
2020-06-30,34421.92,0.0070002320735437825,0.5039696901998775
2020-07-01,34889.41,0.013489774016188274,1.0236910875427339
2020-07-02,34978.18,0.0025410937393665254,0.14685517788665334
2020-07-03,35051.38,0.0020905465251914008,0.110772657765887
2020-07-06,35202.77,0.004309787658944516,0.288502783138173
2020-07-07,35373.35,0.004833939076313893,0.3304799688104553
2020-07-08,35694.89,0.009048829519539643,0.668033646737326
2020-07-09,36142.17,0.01245278634819475,0.9406429025398205
2020-07-10,36190.4,0.0013335626578080712,0.05014885460696261
2020-07-13,36618.57,0.011761598492707737,0.8852884381947241
2020-07-14,36745.22,0.0034526603877679087,0.21985889624851565
2020-07-15,36679.03,-0.0018029470625813904,-0.20104163450111634
2020-07-16,37001.44,0.008751628696347775,0.6442320242983498
2020-07-17,37330.85,0.008863231751609154,0.6531698655729435
2020-07-20,37650.57,0.00852803101610237,0.6263249824998944
2020-07-21,37700.31,0.0013202236582954832,0.049080587612603234
2020-07-22,37804.61,0.0027627356294384633,0.1646055882909597
2020-07-23,37578.21,-0.006006691729373965,-0.5377026918773353
2020-07-24,37607.62,0.0007823283057461277,0.006002705271764206
2020-07-27,38221.16,0.016182599515696578,1.2393486861489347
2020-07-28,38627.27,0.010569214764208416,0.7897952056951709
2020-07-29,38836.27,0.005396100078474111,0.3755011897466298
2020-07-30,39258.44,0.010811849163498572,0.809226822002922
2020-08-03,39871.61,0.015498088857472933,1.1845289717635
2020-08-04,39577.62,-0.00740073483001894,-0.6493460150312242
2020-08-05,39882.78,0.007680844804480211,0.5584772352158318
2020-08-06,40166.12,0.007079202420026225,0.5102941086542531
2020-08-07,40029.69,-0.0034024254288376773,-0.3291374444792915
2020-08-10,39914.76,-0.0028752484801057698,-0.28691795612966514
2020-08-11,40559.15,0.016015222153306037,1.2259441042178831
2020-08-12,40473.18,-0.0021218699315558058,-0.22658288850223188
2020-08-13,40290.74,-0.0045178666492895385,-0.41846865997503824
2020-08-17,40122.5,-0.004184391661820369,-0.3917619851437261
2020-08-18,40184.01,0.0015318810898041478,0.06603138275868667
2020-08-19,40154.11,-0.0007443540222385835,-0.1162631618435854
2020-08-20,39868.55,-0.007137008745454152,-0.6282252502072715
2020-08-21,39621.59,-0.006213620823272892,-0.554274813420357
2020-08-24,39802.6,0.004558065077853455,0.3083863262640919
2020-08-25,40292.82,0.012241052518008754,0.9236859889299552
2020-08-26,40862.59,0.014041685248440664,1.0678914454987443
2020-08-27,41081.94,0.005353634315951824,0.37210027707322796
2020-08-28,41056.22,-0.0006262619187141031,-0.10680563870846412
2020-08-31,41110.93,0.001331675933388228,0.04999775441213404
2020-09-01,41377.26,0.006457431675034339,0.46049898239262826
2020-09-02,41834.85,0.010998269664636715,0.8241564925715338
2020-09-03,42188.11,0.008408703560861097,0.6167685249983518
2020-09-04,42023.0,-0.003921340345078396,-0.3706952597695303
2020-09-07,42295.75,0.006469520748866964,0.4614671478502835
2020-09-08,41985.19,-0.0073696711402281775,-0.6468582486515063
2020-09-09,42022.25,0.0008823028627971987,0.014009266743827426
2020-09-10,42647.35,0.014765898447526262,1.1258907772126754
2020-09-11,42530.67,-0.0027396756341978006,-0.27606047041807347
2020-09-14,42531.31,1.5047850990779824e-05,-0.055445710290338145
2020-09-15,42346.42,-0.0043566267014276145,-0.4055555989684335
2020-09-16,42282.28,-0.0015157981224077392,-0.17804502707465197
2020-09-17,42334.76,0.0012404122557089763,0.04268881234668214
2020-09-18,42504.76,0.004007571648815137,0.26429951448346445
2020-09-21,42174.13,-0.007809069773895788,-0.6820479236545488
2020-09-22,41828.91,-0.0082192726235636,-0.7148994253641596
2020-09-23,41876.26,0.001131351983407984,0.033954612365263016
2020-09-24,41806.37,-0.0016703589801133742,-0.1904231865273897
2020-09-25,41701.23,-0.0025180954920512796,-0.2583150051575638
2020-09-28,40740.95,-0.023296895640045185,-1.9224058059364348
2020-09-29,41204.36,0.011310346866525189,0.8491495045403002
2020-09-30,40571.48,-0.015478719288379978,-1.2962794053257116
2020-10-01,40676.92,0.002595498722248451,0.15121225485382775
2020-10-02,40070.83,-0.015012217248509398,-1.258919127178556
2020-10-05,39072.47,-0.02523051125398783,-2.077261328511688
2020-10-06,39127.48,0.0014069065024679545,0.05602266908724913
2020-10-07,39849.96,0.018296368038662313,1.4086319329673427
2020-10-08,40353.62,0.012559704214007872,0.9492055257746229
2020-10-09,40798.43,0.010962494591957068,0.821291410424375
2020-10-12,40209.82,-0.014532355876790299,-1.2204889537017696
2020-10-13,40006.67,-0.00506505418807923,-0.46229071625910473
2020-10-14,40144.29,0.0034340233788962356,0.21836633292452698
2020-10-15,40068.49,-0.0018899737065126237,-0.20801124952013397
2020-10-16,40164.02,0.002381330090352549,0.13406034773623726
2020-10-19,40340.17,0.004376176721224078,0.2938196169796314
2020-10-20,40956.58,0.015164734454848894,1.1578319540890045
2020-10-21,41535.92,0.014046113888198772,1.06824611750237
2020-10-22,41199.02,-0.008144125374895759,-0.7088811834867974
2020-10-23,41266.0,0.0016244466982256013,0.07344459123778702
2020-10-26,41850.47,0.014064111094807652,1.0696874416281255
2020-10-27,41381.83,-0.011261131855383816,-0.9585097363004729
2020-10-28,41186.86,-0.004722622155455224,-0.4348667075905083
2020-10-29,39888.0,-0.0320437466658047,-2.62290603809998
2020-11-02,39112.18,-0.019641599347315016,-1.629667780086533
2020-11-03,40480.88,0.034395836439466296,2.6979738137493556
2020-11-04,40281.96,-0.004926037822511406,-0.4511574528631688
2020-11-05,41071.3,0.019405854691567553,1.4974862710203896
2020-11-06,40731.61,-0.008305131260327545,-0.7217754993717385
2020-11-09,40784.04,0.001286378927972015,0.0463700988459281
2020-11-10,41153.05,0.009007215042891165,0.664700910136717
2020-11-11,41197.32,0.0010751622430980516,0.029454601330846306
2020-11-12,40564.55,-0.015478673217583918,-1.2962757157003548
2020-11-13,40569.35,0.00011832292064342296,-0.04717482399590729
2020-11-16,40504.75,-0.0015936042132166641,-0.18427620495968483
2020-11-17,40652.67,0.0036452653077489426,0.23528385212866224
2020-11-18,40514.67,-0.0034003857455509137,-0.32897409442202974
2020-11-19,40540.7,0.0006422770235906691,-0.005213440444651732
2020-11-20,40187.18,-0.00875836848049991,-0.7580734512884778
2020-11-23,39632.52,-0.01389804591970996,-1.1696896122142035
2020-11-24,39863.36,0.005807612893171437,0.4084576013037502
2020-11-25,40377.53,0.012815835853669164,0.9697180819527002
2020-11-26,41031.03,0.016055167603443946,1.2291431751764574
2020-11-27,40807.09,-0.005472768898870627,-0.4949429529011557
2020-11-30,41068.82,0.006393355298696218,0.45536736229656577
2020-12-01,41665.27,0.014418731950808802,1.0980876042954977
2020-12-02,42027.38,0.008653382575283764,0.6363638863351184
2020-12-03,42047.72,0.00048385313598968074,-0.017900974474660825
2020-12-04,42207.0,0.0037809202795287358,0.24614791497208222
2020-12-07,42115.31,-0.0021747515251339935,-0.23081796332740098
2020-12-08,42101.78,-0.0003213124584666064,-0.08238345899231073
2020-12-09,42204.03,0.0024256940331041006,0.1376132780543175
2020-12-10,42305.84,0.00240942387565684,0.13631026637210425
2020-12-11,42470.39,0.003881989247342998,0.25424212341463115
2020-12-14,43266.22,0.018565064738172005,1.4301507744148307
2020-12-15,43250.84,-0.0003555368192588421,-0.08512435084127512
2020-12-16,43360.19,0.0025250838860071344,0.14557301291526767
2020-12-17,43766.69,0.009331286730125317,0.6906545123504283
2020-12-18,43740.55,-0.0005974362984711073,-0.10449711034631294
2020-12-21,43333.76,-0.009343581579417818,-0.8049408222371611
2020-12-22,42906.94,-0.009898423480711087,-0.8493758857274816
2020-12-23,43087.7,0.004203989137511637,0.28002980370728614
2020-12-24,43416.77,0.007608198451275643,0.5526592800299293
2020-12-28,43674.28,0.005913598479763493,0.4169455620332835
2020-12-29,43255.55,-0.009633821636156796,-0.8281849847969277
2020-12-30,43694.76,0.010102637600601677,0.7524289111891606
2020-12-31,43755.38,0.0013863902266981363,0.05437960281144721
2021-01-01,44434.8,0.015408369552027432,1.1773437122787964
2021-01-04,44686.46,0.005647601232283515,0.3956429088766397
2021-01-05,44650.43,-0.0008066097208774756,-0.12124897116188926
2021-01-06,45153.42,0.011202086767340266,0.8404793872158198
2021-01-07,45344.54,0.004223747897353541,0.28161220356933436
2021-01-08,45654.34,0.006808901315908384,0.488646776873823
2021-01-11,45605.42,-0.0010721046096494524,-0.14251139242358615
2021-01-12,45922.04,0.006918607005439318,0.49743266573368367
2021-01-13,46091.96,0.0036933552101790935,0.23913517961987416
2021-01-14,45989.35,-0.0022286833771638813,-0.23513714914143694
2021-01-15,45931.0,-0.0012695775818413952,-0.15832621108908065
2021-01-18,45726.68,-0.004458335372109749,-0.413701038649075
2021-01-19,45903.23,0.0038535499702735017,0.2519645357283798
2021-01-20,45676.94,-0.0049419095978212434,-0.45242855971712637
2021-01-21,45984.46,0.00670993796288077,0.4807211986780395
2021-01-22,45868.04,-0.002534935082700879,-0.259663620462071
2021-01-25,46087.64,0.004776223012325984,0.32585772063176455
2021-01-26,46287.38,0.0043245524881206695,0.2896852391140769
2021-01-27,46458.13,0.003682123111284472,0.23823564584935553
2021-01-28,46166.05,-0.006306797385730726,-0.561736950758891
2021-01-29,46385.54,0.004743093262633512,0.32320449179743876
2021-02-01,46248.45,-0.0029598228486538763,-0.2936911782445222
2021-02-02,46580.34,0.007150613816297973,0.5160131610903997
2021-02-03,46933.63,0.00755591235895364,0.5484718965129787
2021-02-04,46905.79,-0.0005933540684031125,-0.10417018090599736
2021-02-08,46721.87,-0.003928758586282029,-0.37128935696749177
2021-02-09,46674.77,-0.0010086016797353505,-0.13742569735265278
2021-02-10,46644.29,-0.0006532427798539809,-0.1089664277097625
2021-02-11,46055.52,-0.012702893719950549,-1.073974663950346
2021-02-12,45808.36,-0.005381018010201593,-0.4875949920607813
2021-02-15,46375.59,0.012306636004482787,0.9289383074347356
2021-02-16,46867.95,0.010560829760722512,0.7891236843818126
2021-02-17,46768.14,-0.002131871115122084,-0.22738384319889426
2021-02-18,46142.74,-0.01346256639980826,-1.1348138033207826
2021-02-19,46227.65,0.0018384684511145867,0.0905847354045576
2021-02-22,45890.04,-0.007330003859585891,-0.6436814551726434
2021-02-23,45728.75,-0.0035208971134014855,-0.33862536673809635
2021-02-24,45362.58,-0.008039666833692258,-0.7005155177004451
2021-02-25,45965.62,0.013206189639760202,1.0009799517361686
2021-02-26,45865.02,-0.002190990724744872,-0.23211849572060964
2021-03-01,45593.43,-0.00593910783127725,-0.5322901684254276
2021-03-02,45964.27,0.00810072834791897,0.5921040248792538
2021-03-03,46160.78,0.004266164263523599,0.28500916028691825
2021-03-04,45278.53,-0.019297551100417944,-1.6021143352962768
2021-03-05,45837.35,0.012266292258682986,0.9257073385733844
2021-03-08,45051.05,-0.017302969743395857,-1.4423763107719905
2021-03-09,44222.91,-0.01855331062782047,-1.5425110995369518
2021-03-10,43691.68,-0.012085285631857842,-1.0245129081915119
2021-03-11,42779.76,-0.021092601418890522,-1.7458727188713645
2021-03-12,43788.08,0.023296540684857717,1.8090757143010423
2021-03-15,44766.59,0.022100468050643893,1.713287052131791
2021-03-16,44857.06,0.0020188874416281442,0.10503376904755202
2021-03-17,45450.31,0.013138651564819095,0.9955710980770867
2021-03-18,44724.09,-0.016107358656831924,-1.3466246121036554
2021-03-19,44901.31,0.003954687643683382,0.2600642465266382
2021-03-22,45407.33,0.011206575490395762,0.8408388710498571
2021-03-24,45544.19,0.0030095176704537023,0.18436937259640437
2021-03-25,45726.16,0.003987499579272066,0.2626920229035215
2021-03-26,45521.63,-0.00448296539644733,-0.41567355855547994
2021-03-29,44431.8,-0.024232168318860912,-1.99730804523572
2021-03-30,44491.03,0.001332166525951982,0.05003704400375909
2021-03-31,44587.85,0.0021738045679585063,0.11744046062614842
2021-04-01,44428.1,-0.0035892482527220258,-0.34409933546371824
2021-04-02,44300.95,-0.002866030618733263,-0.2861797345671307
2021-04-05,43548.21,-0.017137521244021972,-1.429126203747051
2021-04-06,44404.7,0.01947671941930579,1.5031615429653042
2021-04-07,43953.58,-0.01021124267766163,-0.8744283211060802
2021-04-08,44741.36,0.0177642764402098,1.3660188500246282
2021-04-09,45186.48,0.0098995735958631,0.7361663291416882
2021-04-12,44978.05,-0.004623334059847954,-0.4269151220634265
2021-04-13,45048.57,0.0015666480519563126,0.06881572937525636
2021-04-14,45311.22,0.005813442897822641,0.408924503003534
2021-04-15,45230.18,-0.0017901207986904001,-0.20001443044711228
2021-04-16,45305.63,0.001666744185906035,0.07683202745372573
2021-04-19,44913.57,-0.008691331068988046,-0.7527046937562635
2021-04-20,45399.78,0.010767282962314247,0.8056576936178234
2021-04-21,45306.54,-0.002055866291137568,-0.22129692155247466
2021-04-22,44929.61,-0.008354350054202032,-0.7257172352529545
2021-04-23,44706.76,-0.004972322264832521,-0.4548641882924127
2021-04-26,45682.77,0.021596482128281944,1.6729248401103456
2021-04-27,45292.87,-0.008571577781108022,-0.7431141330258638
2021-04-28,45059.12,-0.005174219660390744,-0.47103334128761526
2021-04-29,44863.11,-0.004359551813651578,-0.4057898594795542
2021-04-30,44262.35,-0.01348142492446265,-1.136324106955743
2021-05-03,44076.2,-0.004214474327000954,-0.39417118519538336
2021-05-04,44563.59,0.010997203671344342,0.824071121442359
2021-05-05,44943.61,0.008491434955524799,0.6233941507233658
2021-05-06,45174.67,0.005127938667372199,0.3540252174017273
2021-05-17,45796.31,0.013666988662478797,1.0378834981032548
2021-05-18,45981.82,0.004042580790014664,0.2671032562490316
2021-05-19,45682.11,-0.006539345804655965,-0.5803608213343304
2021-05-20,45574.07,-0.0023678407419357728,-0.24628170459835497
2021-05-21,45914.98,0.007452511045669763,0.5401908998722382
2021-05-24,46097.11,0.003958832754850532,0.26039621186209216
2021-05-25,46300.66,0.0044059576174574335,0.2962046495661093
2021-05-26,46812.31,0.01098998667400802,0.8234931410589355
2021-05-27,46790.75,-0.00046066870850755163,-0.09354394237308795
2021-05-28,47126.29,0.007145485583118066,0.5156024614543211
2021-05-31,47896.34,0.016208072912916614,1.2413887484083785
2021-06-01,48191.26,0.006138584502116327,0.4349637905852014
2021-06-02,48126.9,-0.0013364044657578275,-0.16367810831019083
2021-06-03,48093.53,-0.000693615718364005,-0.11219973449824078
2021-06-04,48211.7,0.002454073559791751,0.13988608057202864
2021-06-07,48302.66,0.0018849014163411228,0.09430336543786219
2021-06-08,48147.98,-0.0032074464743540114,-0.31352236169343217
2021-06-09,47777.62,-0.007721856111153963,-0.675063331048757
2021-06-10,48251.49,0.009869379116852697,0.7337481743686671
2021-06-11,48304.72,0.0011025703140684219,0.03164960385476687
2021-06-14,48726.08,0.008685131909633713,0.6389065632388039
2021-06-15,48632.56,-0.0019211449289681794,-0.21050762775987222
2021-06-16,48480.9,-0.003123359486762249,-0.3067881719654383
2021-06-17,48131.25,-0.007238251639755924,-0.6363333877249264
2021-06-18,48238.67,0.0022293272525054824,0.12188704983876426
2021-06-21,48012.52,-0.0046991713278042,-0.4329886248192811
2021-06-22,47987.14,-0.0005287518849818562,-0.09899645102862902
2021-06-23,47900.7,-0.001802940256347584,-0.20104108941713725
2021-06-24,47962.54,0.001290171468812243,0.04667382823736801
2021-06-25,47703.94,-0.005406295493756207,-0.4896193643801875
2021-06-28,47002.35,-0.014816393603750635,-1.2432363965349627
2021-06-29,47137.77,0.0028769900315983106,0.1737557653092919
2021-06-30,47356.02,0.00461935939056933,0.31329514203805753
2021-07-01,47800.57,0.009343614230236323,0.6916417724128582
2021-07-02,47686.18,-0.00239593566063112,-0.24853171400296786
2021-07-05,47429.12,-0.0054052423925263614,-0.48953502572461577
2021-07-06,47346.16,-0.0017506679207541862,-0.19685480762142937
2021-07-07,47247.92,-0.0020770863318219806,-0.2229963495388637
2021-07-08,48053.17,0.016899474378260816,1.2967603199105666
2021-07-09,47563.45,-0.01024349704380801,-0.8770114439816484
2021-07-12,47447.08,-0.0024496244403938742,-0.2528314331336159
2021-07-13,47480.49,0.0007039051221790744,-0.00027789309831664387
2021-07-14,47491.47,0.00023122614398859208,-0.03813285747191061
2021-07-15,47628.26,0.0028761665807442416,0.17368981843163822
2021-07-16,47834.33,0.004317300003687086,0.28910441671130294
2021-07-19,47873.26,0.0008135196413791755,0.008500694295253238
2021-07-23,47793.07,-0.0016764522853780306,-0.19091117491772183
2021-07-26,47672.68,-0.0025221624262056386,-0.25864070960947827
2021-07-27,47686.99,0.00030012687978916226,-0.03261487376755827
2021-07-28,47318.03,-0.007767207562917605,-0.678695347004651
2021-07-29,47312.33,-0.00012046873766283262,-0.06629869058396606
2021-07-30,47055.29,-0.005447644767929101,-0.4929308619777348
2021-08-02,47453.25,0.008421722568569334,0.6178111651319611
2021-08-03,47758.32,0.006408276725190756,0.4565623595238939
2021-08-04,47789.88,0.0006606090150884954,-0.003745304739307151
2021-08-05,47640.88,-0.0031226854124798836,-0.3067341880585554
2021-08-06,47489.95,-0.0031731064816285723,-0.31077220934651073
2021-08-09,47123.62,-0.00774374818747706,-0.6768165796752295
2021-08-10,47135.48,0.0002516467919295459,-0.036497449645546486
2021-08-11,47377.38,0.005118891296053147,0.3533006497040724
2021-08-12,47270.76,-0.002252977081206508,-0.2370827345037411
2021-08-13,47169.84,-0.002137217222557613,-0.22781199151063874
2021-08-16,46912.79,-0.0054643591406632695,-0.49426944908139886
2021-08-17,47258.45,0.007341127766018089,0.5312706595451361
2021-08-20,47599.82,0.007197505788279112,0.5197685511345033
